,Id,Level,Programming Language,Social_media_active,Higher education,Good interview impression
0,594312,Junior,Ruby,True,True,False
1,159238,Mid,Ruby,True,True,False
2,203754,Junior,Java,True,True,True
3,429598,Senior,C++,True,True,True
4,462039,Mid,Python,True,True,False
5,367087,Junior,Java,True,True,True
6,237884,Mid,C++,False,True,False
7,213186,Mid,Ruby,False,True,False
8,422101,Junior,Ruby,True,True,False
9,513309,Senior,C++,True,True,True
10,435375,Junior,Ruby,True,False,False
11,356220,Senior,Java,False,True,True
12,207153,Mid,Ruby,True,False,False
13,179089,Mid,Java,True,True,False
14,155167,Mid,Java,True,True,True
15,348493,Senior,C++,True,True,True
16,345497,Junior,Ruby,True,True,False
17,256806,Junior,JavaScript,False,True,True
18,494433,Mid,JavaScript,True,True,False
19,482846,Senior,Java,True,True,True
20,214280,Mid,C++,False,True,True
21,406037,Junior,JavaScript,True,False,True
22,300858,Senior,Ruby,False,True,True
23,577431,Mid,Java,True,False,True
24,350418,Mid,Ruby,True,False,False
25,568902,Mid,C++,False,True,True
26,129582,Mid,Ruby,False,True,False
27,451077,Senior,Java,True,True,True
28,225343,Senior,Ruby,True,True,True
29,139105,Senior,JavaScript,True,True,True
30,174855,Junior,JavaScript,False,True,True
31,260547,Senior,JavaScript,False,True,True
32,116945,Senior,C#,False,True,True
33,101225,Junior,C#,True,True,True
34,513486,Senior,Java,False,True,True
35,438554,Mid,Java,True,True,True
36,504813,Senior,Python,False,True,True
37,195316,Senior,C++,True,False,True
38,313053,Junior,C++,True,True,True
39,495088,Junior,Python,True,True,True
40,167646,Junior,Ruby,False,True,True
41,372113,Junior,Python,True,True,True
42,545875,Junior,Java,False,True,False
43,160580,Mid,Ruby,True,True,False
44,150883,Senior,Ruby,True,True,True
45,430427,Junior,Ruby,False,True,False
46,286097,Junior,C#,True,True,False
47,282223,Junior,JavaScript,True,True,True
48,407800,Mid,C++,False,True,False
49,352085,Mid,Java,False,True,True
50,420076,Junior,C#,True,True,False
51,586371,Junior,JavaScript,False,True,True
52,207978,Mid,Java,False,True,False
53,584623,Mid,Python,False,True,False
54,235187,Junior,Ruby,False,True,True
55,261162,Senior,Ruby,False,True,True
56,209081,Junior,JavaScript,False,True,False
57,163895,Mid,Ruby,True,True,False
58,318585,Mid,C#,True,True,False
59,356946,Senior,Ruby,False,True,True
60,588267,Junior,Python,False,False,False
61,140506,Junior,C++,False,True,False
62,373792,Mid,Java,False,True,True
63,559104,Junior,C#,False,True,False
64,399702,Senior,Python,True,True,True
65,425317,Junior,JavaScript,False,False,True
66,546363,Mid,Python,False,True,True
67,322828,Senior,Java,False,True,True
68,377042,Senior,C#,False,True,True
69,154315,Senior,Python,True,True,True
70,136825,Junior,Ruby,True,False,True
71,215511,Mid,Java,True,True,True
72,297573,Senior,C++,True,True,True
73,390549,Mid,Python,False,True,False
74,519370,Junior,Ruby,True,True,False
75,425192,Junior,JavaScript,False,True,True
76,394941,Junior,C#,True,False,True
77,189834,Senior,Ruby,True,True,True
78,108764,Senior,JavaScript,False,True,True
79,592017,Senior,C#,False,True,True
80,232235,Junior,C++,False,False,False
81,394555,Junior,Java,False,False,True
82,170894,Senior,Python,True,True,True
83,516749,Mid,C#,False,True,False
84,423343,Mid,Ruby,False,True,True
85,528244,Senior,C++,False,True,True
86,301820,Senior,Java,True,True,True
87,597271,Mid,JavaScript,True,True,False
88,121533,Mid,Ruby,True,True,True
89,144442,Junior,Python,False,True,True
90,403918,Mid,Ruby,True,True,False
91,557385,Junior,Java,False,False,False
92,349199,Mid,C#,False,True,True
93,147501,Junior,C++,False,True,True
94,425024,Mid,Python,True,True,False
95,319849,Mid,Java,False,True,False
96,593532,Senior,Ruby,True,True,True
97,328999,Junior,C#,False,False,False
98,232092,Senior,Python,False,True,True
99,500970,Mid,JavaScript,False,True,True
100,170087,Junior,Ruby,True,True,False
101,407541,Senior,C#,True,True,True
102,325955,Senior,Python,True,True,True
103,298422,Mid,Java,False,True,True
104,320736,Mid,C#,True,True,False
105,102604,Junior,Python,True,False,False
106,190652,Senior,C++,False,True,True
107,259517,Senior,C++,True,True,True
108,448745,Junior,JavaScript,True,True,False
109,247753,Mid,C#,False,True,False
110,507237,Junior,Java,True,True,False
111,482573,Junior,Java,True,False,True
112,215140,Senior,C#,False,True,True
113,166102,Senior,C++,False,True,True
114,119444,Mid,Python,False,True,False
115,229444,Mid,C#,True,False,True
116,507945,Senior,C++,False,True,True
117,225319,Senior,JavaScript,False,True,True
118,355285,Mid,C#,True,False,True
119,217229,Junior,Python,True,True,False
120,438739,Senior,C++,True,False,True
121,247219,Junior,Python,False,False,True
122,131410,Mid,Python,True,False,True
123,449035,Senior,C++,False,True,True
124,415053,Senior,C#,True,True,True
125,204401,Mid,Ruby,True,False,True
126,199933,Senior,Ruby,False,True,True
127,519073,Mid,C#,True,True,False
128,369758,Senior,C#,False,True,True
129,590962,Junior,JavaScript,False,True,False
130,287045,Junior,Java,False,False,True
131,409735,Mid,Ruby,False,True,False
132,451772,Senior,Java,False,True,True
133,315222,Senior,Java,True,True,True
134,281164,Senior,Java,True,True,True
135,481593,Junior,Ruby,True,False,True
136,442172,Senior,JavaScript,False,True,True
137,354769,Mid,C#,True,True,True
138,497438,Junior,Java,False,True,True
139,586273,Mid,Java,True,False,True
140,452171,Mid,JavaScript,True,True,False
141,193448,Mid,Java,True,True,False
142,333911,Mid,JavaScript,False,True,True
143,181286,Junior,Java,False,False,True
144,474670,Senior,C#,True,True,True
145,361365,Junior,C++,True,True,False
146,439230,Junior,C#,False,False,False
147,350237,Mid,C++,False,True,True
148,595851,Mid,Java,False,True,False
149,237347,Senior,C#,False,True,True
150,239332,Mid,Ruby,True,False,False
151,160361,Senior,Ruby,False,True,True
152,427374,Senior,JavaScript,False,True,True
153,170278,Mid,C++,False,True,True
154,524602,Mid,JavaScript,False,False,True
155,121996,Mid,Java,True,False,True
156,541558,Mid,C++,True,True,False
157,491796,Mid,Ruby,True,True,False
158,499779,Senior,JavaScript,True,False,True
159,309065,Junior,Java,False,True,True
160,476472,Junior,Python,False,True,False
161,451535,Senior,C#,False,True,True
162,407134,Junior,JavaScript,True,False,False
163,506618,Mid,JavaScript,False,True,False
164,330321,Junior,C++,False,True,False
165,241633,Senior,JavaScript,True,True,True
166,501495,Junior,JavaScript,True,True,True
167,560985,Junior,Java,True,False,False
168,508891,Mid,C++,True,True,False
169,531159,Junior,Python,True,True,False
170,349295,Mid,C#,False,False,True
171,105160,Junior,C#,False,False,False
172,361225,Junior,Java,False,False,True
173,534863,Mid,JavaScript,True,True,True
174,187728,Junior,C++,True,False,True
175,273892,Senior,JavaScript,False,True,True
176,293382,Senior,Java,True,True,True
177,215423,Senior,Java,False,True,True
178,414931,Junior,Python,False,True,True
179,107821,Mid,JavaScript,True,False,False
180,570939,Mid,Ruby,False,False,True
181,371083,Senior,JavaScript,False,True,True
182,110512,Junior,C++,False,False,True
183,287691,Senior,C++,True,True,True
184,307254,Senior,C++,False,True,True
185,152335,Mid,C#,True,True,True
186,381702,Junior,C#,False,False,True
187,325643,Senior,Python,False,True,True
188,505786,Senior,Python,True,True,True
189,341711,Mid,Python,False,True,False
190,237463,Senior,Python,False,True,True
191,436674,Mid,Java,False,False,False
192,396270,Mid,JavaScript,False,True,False
193,475760,Junior,C++,False,True,True
194,147535,Senior,C#,False,True,True
195,233424,Senior,JavaScript,False,True,True
196,436197,Mid,C#,True,True,False
197,250591,Junior,JavaScript,False,True,True
198,587869,Junior,Java,True,False,False
199,533785,Junior,C#,False,True,False
200,184285,Mid,C#,False,False,False
201,480595,Senior,JavaScript,False,True,True
202,595963,Junior,Java,True,False,False
203,317109,Mid,JavaScript,False,False,False
204,498944,Senior,Ruby,True,True,True
205,583233,Senior,JavaScript,False,True,True
206,467461,Junior,Ruby,True,True,False
207,358587,Junior,Python,False,True,True
208,227400,Junior,JavaScript,True,True,True
209,209122,Junior,C#,True,True,False
210,579307,Senior,JavaScript,True,True,True
211,381016,Mid,Java,False,True,False
212,402766,Mid,C++,True,True,False
213,447991,Mid,Python,True,True,True
214,596610,Senior,Ruby,True,True,True
215,154085,Mid,C++,True,True,False
216,278512,Mid,Python,False,True,False
217,539528,Junior,Ruby,True,True,True
218,499496,Mid,Java,False,False,False
219,442132,Mid,JavaScript,True,True,False
220,265369,Junior,JavaScript,False,False,True
221,371540,Junior,Ruby,False,True,True
222,345529,Senior,C#,False,False,True
223,497920,Senior,C++,True,True,True
224,209583,Mid,C++,True,True,False
225,267184,Mid,C++,False,False,True
226,164474,Junior,Ruby,False,False,False
227,400090,Junior,JavaScript,True,False,False
228,276049,Junior,Ruby,True,True,True
229,368816,Senior,C#,True,True,True
230,484781,Junior,C#,False,False,True
231,552212,Junior,Java,False,True,False
232,165178,Senior,Ruby,False,True,True
233,465451,Junior,JavaScript,True,True,True
234,587684,Mid,Java,False,True,False
235,207865,Mid,Ruby,True,True,False
236,377038,Junior,Java,False,True,True
237,472330,Senior,Python,True,True,True
238,570657,Mid,Python,True,True,True
239,297963,Junior,Java,False,True,True
240,346087,Junior,Ruby,True,True,False
241,148062,Junior,C#,False,True,True
242,119105,Senior,Ruby,False,True,True
243,590327,Mid,Java,False,True,True
244,360149,Junior,C#,False,False,False
245,251419,Junior,Java,True,False,False
246,466639,Junior,JavaScript,True,True,True
247,387002,Mid,JavaScript,False,False,True
248,530593,Mid,C++,False,False,False
249,483393,Senior,Ruby,True,True,True
250,387005,Mid,JavaScript,True,True,True
251,482740,Junior,Java,True,False,False
252,125087,Junior,Java,True,False,False
253,327706,Senior,JavaScript,False,True,True
254,345527,Mid,C++,True,True,True
255,310491,Senior,Ruby,True,True,True
256,208336,Junior,Ruby,True,False,True
257,388814,Senior,Ruby,False,True,True
258,468152,Junior,C++,False,False,True
259,243452,Senior,Ruby,True,True,True
260,373768,Junior,Ruby,False,True,True
261,598797,Junior,Java,True,False,True
262,135991,Mid,JavaScript,True,True,True
263,524342,Mid,Ruby,False,True,True
264,194722,Senior,C++,False,True,True
265,594778,Mid,Python,True,True,False
266,108342,Junior,Java,True,True,True
267,164305,Junior,Ruby,True,False,False
268,129415,Senior,Java,False,True,True
269,475469,Senior,Ruby,False,True,True
270,585094,Mid,C++,False,True,False
271,228957,Mid,C#,True,False,True
272,540171,Mid,Python,True,True,False
273,274041,Mid,C#,True,False,True
274,150318,Mid,C++,False,False,True
275,560419,Junior,Ruby,False,False,True
276,449721,Junior,C#,True,False,True
277,268810,Mid,Python,True,True,True
278,540102,Senior,JavaScript,True,True,True
279,188234,Senior,C++,False,True,True
280,147818,Senior,C++,True,True,True
281,101634,Senior,Python,True,True,True
282,278001,Junior,C++,True,True,True
283,425043,Senior,C#,True,False,True
284,155954,Senior,Java,True,True,True
285,189668,Senior,Java,False,True,True
286,371326,Mid,Java,False,True,True
287,108663,Mid,Java,True,True,False
288,567174,Senior,Python,False,True,True
289,352695,Junior,C#,False,False,True
290,485767,Mid,Python,True,False,True
291,335962,Senior,JavaScript,True,False,True
292,100273,Mid,C#,True,False,True
293,581831,Mid,JavaScript,True,True,True
294,497234,Senior,Python,True,True,True
295,523095,Junior,JavaScript,False,True,False
296,122906,Mid,JavaScript,False,True,False
297,307856,Senior,Java,False,True,True
298,415373,Senior,Ruby,False,True,True
299,173819,Junior,C++,False,True,True
